DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT,DENORM_ACTUAL_VALUE_HORIZON,DENORM_PREDICTED_VALUE_HORIZON,DENORM_MAPE_OF_THIS_DATA_POINT
2020-05-06 13:00:00+00:00,"[np.float64(0.663083144294309), np.float64(0.6471052372028798), np.float64(0.6519380609527567), np.float64(0.6538120130190355), np.float64(0.6513462866160371), np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923)]","[0.6065686951375875, 0.5988756287602328, 0.5969030476378341, 0.6157411973567413, 0.6196863596015385, 0.6156425683006213]","[0.62144136, 0.62346375, 0.6274301, 0.62786126, 0.6227126, 0.60172033]",2.731670482780531,"[6814.0, 6736.000000000002, 6716.000000000001, 6907.000000000001, 6947.0, 6906.0]","[6964.79394904, 6985.2989612500005, 7025.513783900001, 7029.885315140001, 6977.683051399999, 6764.8424258700015]",2.464566451655347
2020-05-06 14:00:00+00:00,"[np.float64(0.6471052372028798), np.float64(0.6519380609527567), np.float64(0.6538120130190355), np.float64(0.6513462866160371), np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875)]","[0.5988756287602328, 0.5969030476378341, 0.6157411973567413, 0.6196863596015385, 0.6156425683006213, 0.5770786073577276]","[0.60283804, 0.61249894, 0.61789155, 0.61172366, 0.59054387, 0.5597224]",1.9988423026247009,"[6736.000000000002, 6716.000000000001, 6907.000000000001, 6947.0, 6906.0, 6515.000000000002]","[6776.174887560001, 6874.126752660001, 6928.802425450001, 6866.266188740001, 6651.524297929999, 6339.025413599999]",1.8024353977462086
2020-05-06 15:00:00+00:00,"[np.float64(0.6519380609527567), np.float64(0.6538120130190355), np.float64(0.6513462866160371), np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328)]","[0.5969030476378341, 0.6157411973567413, 0.6196863596015385, 0.6156425683006213, 0.5770786073577276, 0.5557747312358221]","[0.60196954, 0.613176, 0.60612977, 0.58955586, 0.56419945, 0.53014636]",2.4222405493017405,"[6716.000000000001, 6907.000000000001, 6947.0, 6906.0, 6515.000000000002, 6299.000000000001]","[6767.369166060002, 6880.991464000001, 6809.54973803, 6641.506864540001, 6384.418223550001, 6039.153944040001]",2.1799017095547377
2020-05-06 16:00:00+00:00,"[np.float64(0.6538120130190355), np.float64(0.6513462866160371), np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341)]","[0.6157411973567413, 0.6196863596015385, 0.6156425683006213, 0.5770786073577276, 0.5557747312358221, 0.505769799783016]","[0.59709024, 0.5953007, 0.5757363, 0.55814886, 0.5311622, 0.49239403]",3.966610032369638,"[6907.000000000001, 6947.0, 6906.0, 6515.000000000002, 6299.000000000001, 5792.0]","[6717.897943360001, 6699.7537973, 6501.390345700001, 6323.071291540001, 6049.453545800001, 5656.38307017]",3.567461368335232
2020-05-06 17:00:00+00:00,"[np.float64(0.6513462866160371), np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413)]","[0.6196863596015385, 0.6156425683006213, 0.5770786073577276, 0.5557747312358221, 0.505769799783016, 0.47805503501331487]","[0.604826, 0.5890354, 0.564322, 0.5396066, 0.49723423, 0.46130627]",2.838456206999401,"[6947.0, 6906.0, 6515.000000000002, 6299.000000000001, 5792.0, 5511.0]","[6796.330814, 6636.229920600001, 6385.660758000001, 6135.0713174, 5705.45785797, 5341.18427153]",2.5397373631526787
2020-05-06 18:00:00+00:00,"[np.float64(0.6322122497287701), np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385)]","[0.6156425683006213, 0.5770786073577276, 0.5557747312358221, 0.505769799783016, 0.47805503501331487, 0.4468882532794161]","[0.5991473, 0.56796396, 0.53407884, 0.5027278, 0.46097338, 0.4337151]",2.547481120316077,"[6906.0, 6515.000000000002, 6299.000000000001, 5792.0, 5511.0, 5195.0]","[6738.754474700001, 6422.58659044, 6079.025358760002, 5761.1571642, 5337.8090998200005, 5061.4373989000005]",2.263093391621748
2020-05-06 19:00:00+00:00,"[np.float64(0.586744254857481), np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213)]","[0.5770786073577276, 0.5557747312358221, 0.505769799783016, 0.47805503501331487, 0.4468882532794161, 0.4398855902949009]","[0.5789225, 0.54713154, 0.5044877, 0.46971813, 0.43678182, 0.41984534]",1.7815667944094775,"[6515.000000000002, 6299.000000000001, 5792.0, 5511.0, 5195.0, 5124.0]","[6533.695227500001, 6211.36668406, 5779.0007903, 5426.4721200700005, 5092.530872980001, 4920.81190226]",1.562382601120455
2020-05-06 20:00:00+00:00,"[np.float64(0.5635664266692968), np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276)]","[0.5557747312358221, 0.505769799783016, 0.47805503501331487, 0.4468882532794161, 0.4398855902949009, 0.4259788933819903]","[0.5398598, 0.50298744, 0.4621462, 0.43730724, 0.4175008, 0.41297886]",2.837671960650913,"[6299.000000000001, 5792.0, 5511.0, 5195.0, 5124.0, 4983.0]","[6137.6385122, 5763.789654159999, 5349.7003218, 5097.85810636, 4897.0406112, 4851.192661540001]",2.486669426010212
2020-05-06 21:00:00+00:00,"[np.float64(0.5120820593746918), np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221)]","[0.505769799783016, 0.47805503501331487, 0.4468882532794161, 0.4398855902949009, 0.4259788933819903, 0.4372226057796627]","[0.5124595, 0.47599685, 0.445005, 0.4315394, 0.42368805, 0.43539783]",0.8378538858488666,"[5792.0, 5511.0, 5195.0, 5124.0, 4983.0, 5097.0]","[5859.826870499999, 5490.132062150001, 5175.9056949999995, 5039.377976600001, 4959.77313895, 5078.49859837]",0.7329745277242341
2020-05-06 22:00:00+00:00,"[np.float64(0.47756188973271524), np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016)]","[0.47805503501331487, 0.4468882532794161, 0.4398855902949009, 0.4259788933819903, 0.4372226057796627, 0.4831837459315514]","[0.47683555, 0.44603613, 0.4256646, 0.41975933, 0.42477846, 0.45162678]",2.4193246985113337,"[5511.0, 5195.0, 5124.0, 4983.0, 5097.0, 5563.0]","[5498.63564145, 5186.360322070001, 4979.8133794000005, 4919.93984687, 4970.82880594, 5243.043922420001]",2.1161701950553957
2020-05-06 23:00:00+00:00,"[np.float64(0.4496498668507742), np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487)]","[0.4468882532794161, 0.4398855902949009, 0.4259788933819903, 0.4372226057796627, 0.4831837459315514, 0.561495216490778]","[0.4488473, 0.427074, 0.41268978, 0.4207962, 0.455015, 0.49943215]",4.518419390045493,"[5195.0, 5124.0, 4983.0, 5097.0, 5563.0, 6356.999999999999]","[5214.8627747, 4994.1032860000005, 4848.26167942, 4930.452671800001, 5277.3970850000005, 5727.742568850001]",3.986925248909592
2020-05-07 00:00:00+00:00,"[np.float64(0.4402801065193806), np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161)]","[0.4398855902949009, 0.4259788933819903, 0.4372226057796627, 0.4831837459315514, 0.561495216490778, 0.6282670874839726]","[0.42888007, 0.41406837, 0.41298205, 0.44644892, 0.50960964, 0.5591602]",6.447505716105114,"[5124.0, 4983.0, 5097.0, 5563.0, 6356.999999999999, 7033.999999999999]","[5012.41502973, 4862.23920343, 4851.22500495, 5190.54559988, 5830.932139959999, 6333.325267800001]",5.72582940739807
2020-05-07 01:00:00+00:00,"[np.float64(0.43091034618798696), np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009)]","[0.4259788933819903, 0.4372226057796627, 0.4831837459315514, 0.561495216490778, 0.6282670874839726, 0.6454285432488411]","[0.4290379, 0.43396324, 0.4626671, 0.524781, 0.596443, 0.6369234]",3.105250633398985,"[4983.0, 5097.0, 5563.0, 6356.999999999999, 7033.999999999999, 7208.000000000001]","[5014.015268100001, 5063.95329036, 5354.9817269000005, 5984.754559, 6711.335576999999, 7121.7663526]",2.774890839449974
2020-05-07 02:00:00+00:00,"[np.float64(0.43929381595818123), np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903)]","[0.4372226057796627, 0.4831837459315514, 0.561495216490778, 0.6282670874839726, 0.6454285432488411, 0.6432587040142026]","[0.44297165, 0.4903141, 0.5651556, 0.6427829, 0.6884038, 0.7025172]",3.603933716259234,"[5097.0, 5563.0, 6356.999999999999, 7033.999999999999, 7208.000000000001, 7186.000000000001]","[5155.28955935, 5635.294659900001, 6394.112628400001, 7181.175823100001, 7643.7261282, 7786.821890800001]",3.254227495745557
2020-05-07 03:00:00+00:00,"[np.float64(0.48703027912022884), np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627)]","[0.4831837459315514, 0.561495216490778, 0.6282670874839726, 0.6454285432488411, 0.6432587040142026, 0.6494723345497584]","[0.5229436, 0.6163981, 0.67858267, 0.7004677, 0.6985, 0.7004201]",8.495846232262345,"[5563.0, 6356.999999999999, 7033.999999999999, 7208.000000000001, 7186.000000000001, 7249.000000000001]","[5966.125160399999, 6913.660335899999, 7544.14969113, 7766.0420103, 7746.0914999999995, 7765.5593939]",7.652990840095837
2020-05-07 04:00:00+00:00,"[np.float64(0.5690896538120129), np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514)]","[0.561495216490778, 0.6282670874839726, 0.6454285432488411, 0.6432587040142026, 0.6494723345497584, 0.6652529835289476]","[0.55209076, 0.6155822, 0.63650066, 0.63939893, 0.6437024, 0.63697064]",1.8028289246900613,"[6356.999999999999, 7033.999999999999, 7208.000000000001, 7186.000000000001, 7249.000000000001, 7409.0]","[6261.648215640001, 6905.387925800001, 7117.480191740002, 7146.865751270001, 7190.498633600001, 7122.24531896]",1.6343634885404394
2020-05-07 05:00:00+00:00,"[np.float64(0.6413847519479239), np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778)]","[0.6282670874839726, 0.6454285432488411, 0.6432587040142026, 0.6494723345497584, 0.6652529835289476, 0.6402998323306046]","[0.6287807, 0.6434862, 0.6406336, 0.64475, 0.641673, 0.627097]",1.187396255939615,"[7033.999999999999, 7208.000000000001, 7186.000000000001, 7249.000000000001, 7409.0, 7156.000000000001]","[7039.207517299999, 7188.3065818, 7159.3840704, 7201.12025, 7169.922547, 7022.136483000001]",1.0792726763743536
2020-05-07 06:00:00+00:00,"[np.float64(0.6713679850083834), np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726)]","[0.6454285432488411, 0.6432587040142026, 0.6494723345497584, 0.6652529835289476, 0.6402998323306046, 0.6238287799585758]","[0.6612629, 0.66392773, 0.6700453, 0.6681988, 0.64299077, 0.6296027]",1.7704613851488031,"[7208.000000000001, 7186.000000000001, 7249.000000000001, 7409.0, 7156.000000000001, 6989.000000000001]","[7368.5445431, 7395.56325447, 7457.589296700001, 7438.8676332, 7183.28341703, 7047.5417753]",1.6071820816545501
2020-05-07 07:00:00+00:00,"[np.float64(0.6681132261564255), np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411)]","[0.6432587040142026, 0.6494723345497584, 0.6652529835289476, 0.6402998323306046, 0.6238287799585758, 0.6069632113620673]","[0.6471013, 0.655547, 0.6584637, 0.6425103, 0.61895686, 0.60726607]",0.621555414604176,"[7186.000000000001, 7249.000000000001, 7409.0, 7156.000000000001, 6989.000000000001, 6818.000000000002]","[7224.9600807, 7310.591033, 7340.163454300001, 7178.4119316999995, 6939.60360354, 6821.0706837299995]",0.5643184763226796
2020-05-07 08:00:00+00:00,"[np.float64(0.6735378242430219), np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411), np.float64(0.6432587040142026)]","[0.6494723345497584, 0.6652529835289476, 0.6402998323306046, 0.6238287799585758, 0.6069632113620673, 0.5890127231482394]","[0.6440431, 0.6486204, 0.6322063, 0.6090785, 0.59824795, 0.5887878]",1.406448488838374,"[7249.000000000001, 7409.0, 7156.000000000001, 6989.000000000001, 6818.000000000002, 6636.0]","[7193.9529909, 7240.3622356000005, 7073.939675700001, 6839.446911499999, 6729.635965050001, 6633.7195042]",1.2754116751588214
2020-05-07 09:00:00+00:00,"[np.float64(0.6874445211559326), np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411), np.float64(0.6432587040142026), np.float64(0.6494723345497584)]","[0.6652529835289476, 0.6402998323306046, 0.6238287799585758, 0.6069632113620673, 0.5890127231482394, 0.5788539303678863]","[0.64764315, 0.6281062, 0.61293995, 0.6036743, 0.59784746, 0.59576064]",1.87657461475586,"[7409.0, 7156.000000000001, 6989.000000000001, 6818.000000000002, 6636.0, 6533.000000000001]","[7230.45389785, 7032.3687618, 6878.59815305, 6784.653727700001, 6725.575396939999, 6704.417128960001]",1.696660268950091
2020-05-07 10:00:00+00:00,"[np.float64(0.666140645034027), np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411), np.float64(0.6432587040142026), np.float64(0.6494723345497584), np.float64(0.6652529835289476)]","[0.6402998323306046, 0.6238287799585758, 0.6069632113620673, 0.5890127231482394, 0.5788539303678863, 0.5818128020514843]","[0.6323874, 0.61639297, 0.6063583, 0.59933436, 0.59571433, 0.5982385]",1.6692744160224409,"[7156.000000000001, 6989.000000000001, 6818.000000000002, 6636.0, 6533.000000000001, 6563.000000000001]","[7075.775848600001, 6913.60832283, 6811.8668037, 6740.65107604, 6703.947591869999, 6729.540151499999]",1.5035017397882815
2020-05-07 11:00:00+00:00,"[np.float64(0.6508531413354375), np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411), np.float64(0.6432587040142026), np.float64(0.6494723345497584), np.float64(0.6652529835289476), np.float64(0.6402998323306046)]","[0.6238287799585758, 0.6069632113620673, 0.5890127231482394, 0.5788539303678863, 0.5818128020514843, 0.5933524016175165]","[0.6188087, 0.6101011, 0.60468686, 0.5989639, 0.60190856, 0.60733145]",2.2111383693606648,"[6989.000000000001, 6818.000000000002, 6636.0, 6533.000000000001, 6563.000000000001, 6680.0]","[6938.1014093, 6849.8150528999995, 6794.92007354, 6736.894982100001, 6766.750889840001, 6821.733571550001]",1.989502900762128
2020-05-07 12:00:00+00:00,"[np.float64(0.6288588618206923), np.float64(0.6065686951375875), np.float64(0.5988756287602328), np.float64(0.5969030476378341), np.float64(0.6157411973567413), np.float64(0.6196863596015385), np.float64(0.6156425683006213), np.float64(0.5770786073577276), np.float64(0.5557747312358221), np.float64(0.505769799783016), np.float64(0.47805503501331487), np.float64(0.4468882532794161), np.float64(0.4398855902949009), np.float64(0.4259788933819903), np.float64(0.4372226057796627), np.float64(0.4831837459315514), np.float64(0.561495216490778), np.float64(0.6282670874839726), np.float64(0.6454285432488411), np.float64(0.6432587040142026), np.float64(0.6494723345497584), np.float64(0.6652529835289476), np.float64(0.6402998323306046), np.float64(0.6238287799585758)]","[0.6069632113620673, 0.5890127231482394, 0.5788539303678863, 0.5818128020514843, 0.5933524016175165, 0.6031166781733899]","[0.609492, 0.60767084, 0.6051588, 0.6021702, 0.61268485, 0.6101673]",2.675799967456634,"[6818.000000000002, 6636.0, 6533.000000000001, 6563.000000000001, 6680.0, 6779.000000000001]","[6843.6393880000005, 6825.1746467600005, 6799.7050732, 6769.4036578000005, 6876.01169415, 6850.486254699999]",2.407167850855449
