DATE_OF_DATA_POINT,LAG_DATA,ACTUAL_VALUE_HORIZON,PREDICTED_VALUE_HORIZON,MAPE_OF_THIS_DATA_POINT
2020-04-03 16:00:00+00:00,"[np.float64(0.6255054739126147), np.float64(0.6582503205444323), np.float64(0.6605187888351909), np.float64(0.6080481309793866), np.float64(0.6076536147549068), np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919)]","[np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918)]","[np.float32(0.60112953), np.float32(0.60912895), np.float32(0.5807287), np.float32(0.5650893), np.float32(0.5554081), np.float32(0.5408505), np.float32(0.4857666), np.float32(0.44375014), np.float32(0.4275124), np.float32(0.4271196), np.float32(0.42384267), np.float32(0.42665207)]",2.5520807464249913
2020-04-03 17:00:00+00:00,"[np.float64(0.6582503205444323), np.float64(0.6605187888351909), np.float64(0.6080481309793866), np.float64(0.6076536147549068), np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176)]","[np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976)]","[np.float32(0.63343966), np.float32(0.65901804), np.float32(0.64491963), np.float32(0.61856294), np.float32(0.5813165), np.float32(0.5500568), np.float32(0.5082898), np.float32(0.49180442), np.float32(0.49241203), np.float32(0.5028825), np.float32(0.5009009), np.float32(0.49600214)]",10.474927362825369
2020-04-03 18:00:00+00:00,"[np.float64(0.6605187888351909), np.float64(0.6080481309793866), np.float64(0.6076536147549068), np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132)]","[np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576)]","[np.float32(0.5949588), np.float32(0.5876227), np.float32(0.5849956), np.float32(0.5701693), np.float32(0.5295381), np.float32(0.48839012), np.float32(0.47225893), np.float32(0.47024852), np.float32(0.46911693), np.float32(0.48726666), np.float32(0.50343484), np.float32(0.51507974)]",6.582436189913814
2020-04-03 19:00:00+00:00,"[np.float64(0.6080481309793866), np.float64(0.6076536147549068), np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385)]","[np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054)]","[np.float32(0.62001324), np.float32(0.601998), np.float32(0.5752486), np.float32(0.5424795), np.float32(0.5105163), np.float32(0.4950531), np.float32(0.4837756), np.float32(0.4744831), np.float32(0.47406214), np.float32(0.5011438), np.float32(0.52936697), np.float32(0.5548182)]",8.967268488743008
2020-04-03 20:00:00+00:00,"[np.float64(0.6076536147549068), np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253)]","[np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945)]","[np.float32(0.5532814), np.float32(0.5348447), np.float32(0.51518255), np.float32(0.48827142), np.float32(0.46349314), np.float32(0.45172045), np.float32(0.44823027), np.float32(0.452109), np.float32(0.46742672), np.float32(0.50164545), np.float32(0.5296042), np.float32(0.55104744)]",3.2306011185629346
2020-04-03 21:00:00+00:00,"[np.float64(0.5698786862609724), np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972)]","[np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667)]","[np.float32(0.53667986), np.float32(0.52056503), np.float32(0.5010452), np.float32(0.48010463), np.float32(0.46186307), np.float32(0.4603237), np.float32(0.4752496), np.float32(0.5008524), np.float32(0.5258136), np.float32(0.5539669), np.float32(0.5829146), np.float32(0.60191274)]",6.953977444747816
2020-04-03 22:00:00+00:00,"[np.float64(0.5348653713383962), np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041)]","[np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739)]","[np.float32(0.5003083), np.float32(0.47877112), np.float32(0.46515158), np.float32(0.44831824), np.float32(0.44356215), np.float32(0.4641097), np.float32(0.49847582), np.float32(0.5326631), np.float32(0.5537307), np.float32(0.57600045), np.float32(0.59027714), np.float32(0.5952273)]",5.096364599258001
2020-04-03 23:00:00+00:00,"[np.float64(0.5027122990432982), np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281)]","[np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993)]","[np.float32(0.47072887), np.float32(0.44947642), np.float32(0.44292545), np.float32(0.43716836), np.float32(0.44735646), np.float32(0.4815017), np.float32(0.517321), np.float32(0.5431911), np.float32(0.5531547), np.float32(0.5651318), np.float32(0.5587548), np.float32(0.5435688)]",2.635956222155239
2020-04-04 00:00:00+00:00,"[np.float64(0.4914685866456258), np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144)]","[np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769)]","[np.float32(0.44859767), np.float32(0.43104073), np.float32(0.43244433), np.float32(0.44315222), np.float32(0.46822912), np.float32(0.50213885), np.float32(0.5264878), np.float32(0.54399455), np.float32(0.55324113), np.float32(0.5607856), np.float32(0.54218435), np.float32(0.5213244)]",1.4191694710762446
2020-04-04 01:00:00+00:00,"[np.float64(0.47943584179899396), np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792)]","[np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609)]","[np.float32(0.4363926), np.float32(0.430175), np.float32(0.4413182), np.float32(0.46806598), np.float32(0.50125396), np.float32(0.5293412), np.float32(0.5440442), np.float32(0.55578685), np.float32(0.56301516), np.float32(0.56027853), np.float32(0.53517336), np.float32(0.5152124)]",1.0555971371046637
2020-04-04 02:00:00+00:00,"[np.float64(0.4913699575895058), np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099)]","[np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576)]","[np.float32(0.42258888), np.float32(0.4299065), np.float32(0.4531814), np.float32(0.48791152), np.float32(0.5202427), np.float32(0.5420489), np.float32(0.55375797), np.float32(0.557942), np.float32(0.5541043), np.float32(0.5404878), np.float32(0.5178846), np.float32(0.5083185)]",1.7520222807335013
2020-04-04 03:00:00+00:00,"[np.float64(0.5402899694249925), np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694)]","[np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343)]","[np.float32(0.4415309), np.float32(0.4693758), np.float32(0.5020052), np.float32(0.53062767), np.float32(0.5504106), np.float32(0.55846345), np.float32(0.5551537), np.float32(0.545019), np.float32(0.53346455), np.float32(0.523041), np.float32(0.51212716), np.float32(0.5160173)]",1.8304503290123695
2020-04-04 04:00:00+00:00,"[np.float64(0.5963112733011144), np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918)]","[np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099)]","[np.float32(0.5110573), np.float32(0.56020045), np.float32(0.58609223), np.float32(0.5975799), np.float32(0.6040826), np.float32(0.59077466), np.float32(0.5656736), np.float32(0.54759145), np.float32(0.53439415), np.float32(0.526363), np.float32(0.53043354), np.float32(0.55692077)]",6.987427288154356
2020-04-04 05:00:00+00:00,"[np.float64(0.6468093500345202), np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976)]","[np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756)]","[np.float32(0.5162759), np.float32(0.5378531), np.float32(0.55881065), np.float32(0.57113004), np.float32(0.56265855), np.float32(0.53796256), np.float32(0.52221835), np.float32(0.5123595), np.float32(0.50340897), np.float32(0.50795496), np.float32(0.5302911), np.float32(0.5553211)]",2.559406195209513
2020-04-04 06:00:00+00:00,"[np.float64(0.6638721767432685), np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576)]","[np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028)]","[np.float32(0.5208788), np.float32(0.53708744), np.float32(0.5489276), np.float32(0.5485683), np.float32(0.5300909), np.float32(0.5057638), np.float32(0.48862028), np.float32(0.48216468), np.float32(0.49165934), np.float32(0.51803523), np.float32(0.54226846), np.float32(0.5487134)]",2.2756854715825003
2020-04-04 07:00:00+00:00,"[np.float64(0.6474997534273597), np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054)]","[np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028), np.float64(0.5612979583785382)]","[np.float32(0.5279478), np.float32(0.5429047), np.float32(0.5484418), np.float32(0.5389931), np.float32(0.51818645), np.float32(0.49487004), np.float32(0.48093957), np.float32(0.48896256), np.float32(0.51606125), np.float32(0.5537742), np.float32(0.5716573), np.float32(0.5654499)]",2.5120048784203917
2020-04-04 08:00:00+00:00,"[np.float64(0.6484860439885589), np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945)]","[np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028), np.float64(0.5612979583785382), np.float64(0.5194792385836868)]","[np.float32(0.54227877), np.float32(0.54676116), np.float32(0.5397557), np.float32(0.519981), np.float32(0.4994166), np.float32(0.48393345), np.float32(0.4836828), np.float32(0.5111767), np.float32(0.5457899), np.float32(0.5761417), np.float32(0.5797934), np.float32(0.5668306)]",3.276211127519772
2020-04-04 09:00:00+00:00,"[np.float64(0.6638721767432685), np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667)]","[np.float64(0.5679061051385739), np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028), np.float64(0.5612979583785382), np.float64(0.5194792385836868), np.float64(0.5252983528947628)]","[np.float32(0.55005246), np.float32(0.5383132), np.float32(0.52290714), np.float32(0.50188065), np.float32(0.48821974), np.float32(0.48944038), np.float32(0.50878817), np.float32(0.5499393), np.float32(0.57603824), np.float32(0.58177316), np.float32(0.56348354), np.float32(0.5440556)]",3.2679297025922613
2020-04-04 10:00:00+00:00,"[np.float64(0.6520366900088765), np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739)]","[np.float64(0.5596212644244993), np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028), np.float64(0.5612979583785382), np.float64(0.5194792385836868), np.float64(0.5252983528947628), np.float64(0.4895946345793471)]","[np.float32(0.5473429), np.float32(0.5328783), np.float32(0.52110815), np.float32(0.5062935), np.float32(0.5016855), np.float32(0.5219469), np.float32(0.55349624), np.float32(0.58755404), np.float32(0.5905892), np.float32(0.57578546), np.float32(0.5481272), np.float32(0.52181214)]",3.5740626212759974
2020-04-04 11:00:00+00:00,"[np.float64(0.6184041818719794), np.float64(0.5992701449847124), np.float64(0.5890127231482394), np.float64(0.5858565933524016), np.float64(0.6001578064897919), np.float64(0.6210671663872176), np.float64(0.6274780550350132), np.float64(0.6196863596015385), np.float64(0.569286911924253), np.float64(0.5630732813886972), np.float64(0.5235230298846041), np.float64(0.4880165696814281), np.float64(0.45369365815169144), np.float64(0.4422526876417792), np.float64(0.4265706677187099), np.float64(0.4273597001676694), np.float64(0.4532005128710918), np.float64(0.4740112437123976), np.float64(0.5035013314922576), np.float64(0.5215504487622054), np.float64(0.5373310977413945), np.float64(0.5490679554196667), np.float64(0.5679061051385739), np.float64(0.5596212644244993)]","[np.float64(0.5337804517210769), np.float64(0.516125850675609), np.float64(0.5035013314922576), np.float64(0.49492060360982343), np.float64(0.5146464148338099), np.float64(0.5357530328434756), np.float64(0.5546898116185028), np.float64(0.5612979583785382), np.float64(0.5194792385836868), np.float64(0.5252983528947628), np.float64(0.4895946345793471), np.float64(0.4564552717230496)]","[np.float32(0.52605236), np.float32(0.5166211), np.float32(0.5128894), np.float32(0.51044714), np.float32(0.524219), np.float32(0.5609512), np.float32(0.5819435), np.float32(0.5853751), np.float32(0.5652042), np.float32(0.550225), np.float32(0.5242736), np.float32(0.4925534)]",4.237547762346361
